date,description,amount,balance_after,type
2025-07-20,FUEL CARD - ENOC,-2344.49,337668.26,debit
2025-07-20,POS PURCHASE - CARREFOUR,-1089.5,336578.76,debit
2025-07-21,TRF FROM AL FAJR TRADING,6475.0,237434.5,credit
2025-07-21,INWARD TT NASEEM CUSTOMER PMT,8922.64,246357.14,credit
2025-07-21,POS SETTLEMENT,4837.96,251195.1,credit
2025-07-21,FUEL CARD - ENOC,-3852.08,247343.02,debit
2025-07-21,DEBIT - SUPPLIER PMT,-2403.69,244939.33,debit
2025-07-22,DEWA BILL,-526.11,244117.46,debit
2025-07-22,FUEL CARD - ENOC,-3022.01,244643.57,debit
2025-07-22,DEWA BILL,-1961.38,247665.58,debit
2025-07-22,POS SETTLEMENT,4687.63,249626.96,credit
2025-07-23,POS SETTLEMENT,13794.01,257911.47,credit
2025-07-23,DEWA BILL,-4139.52,253771.95,debit
2025-07-23,DEBIT - SUPPLIER PMT,-1990.99,251780.96,debit
2025-07-23,ATM WITHDRAWAL DUBAI,-1885.45,249895.51,debit
2025-07-23,FUEL CARD - ENOC,-3296.91,246598.6,debit
2025-07-24,DEBIT - SUPPLIER PMT,-3917.13,245265.66,debit
2025-07-24,DEBIT - SUPPLIER PMT,-1554.86,249182.79,debit
2025-07-24,ATM WITHDRAWAL DUBAI,-2558.93,242706.73,debit
2025-07-24,INWARD - GULF SOURCING LLC,6637.88,253236.48,credit
2025-07-24,ETISALAT BILL,-2498.83,250737.65,debit
2025-07-25,DEPOSIT - CASH,2692.28,245399.01,credit
2025-07-25,INWARD TT NASEEM CUSTOMER PMT,10920.1,256319.11,credit
2025-07-25,DEWA BILL,-2291.56,254027.55,debit
2025-07-25,POS PURCHASE - CARREFOUR,-1214.24,252813.31,debit
2025-07-26,FUEL CARD - ENOC,-801.52,276603.69,debit
2025-07-26,INWARD TT - HASSAN GENERAL TR,10396.73,277405.21,credit
2025-07-26,DEBIT - SUPPLIER PMT,-2047.54,274556.15,debit
2025-07-26,CHEQUE DEPOSIT 1234,9497.87,262311.18,credit
2025-07-26,CHEQUE DEPOSIT 1234,4697.3,267008.48,credit
2025-07-27,DEPOSIT - CASH,13100.18,287656.33,credit
2025-07-27,DEPOSIT - CASH,10815.76,298472.09,credit
2025-07-27,BANK CHARGES,-2514.23,295957.86,debit
2025-07-27,ETISALAT BILL,-1477.55,294480.31,debit
2025-07-27,BANK CHARGES,-2222.31,292258.0,debit
2025-07-28,SALARY TRF EMP02 ALNASEEM,-10215.17,276697.01,debit
2025-07-28,SALARY TRF EMP06 ALNASEEM,-7544.33,246887.83,debit
2025-07-28,SALARY TRF EMP05 ALNASEEM,-10451.03,254432.16,debit
2025-07-28,SALARY TRF EMP07 ALNASEEM,-5734.09,241153.74,debit
2025-07-28,SALARY TRF EMP03 ALNASEEM,-5993.09,270703.92,debit
2025-07-28,SALARY TRF EMP01 ALNASEEM,-10915.61,286912.18,debit
2025-07-28,SALARY TRF EMP04 ALNASEEM,-5820.73,264883.19,debit
2025-07-28,FUEL CARD - ENOC,-2051.84,305756.58,debit
2025-07-28,POS PURCHASE - CARREFOUR,-3537.41,307808.42,debit
2025-07-28,CHEQUE DEPOSIT 1234,5582.44,311345.83,credit
2025-07-28,DEPOSIT - CASH,9679.74,305763.39,credit
2025-07-28,POS SETTLEMENT,3825.65,296083.65,credit
2025-07-28,SALARY TRF EMP00 ALNASEEM,-7928.79,297827.79,debit
2025-07-29,DEBIT - SUPPLIER PMT,-1055.07,273095.45,debit
2025-07-29,DEBIT - SUPPLIER PMT,-1735.97,274150.52,debit
2025-07-29,DEBIT - SUPPLIER PMT,-532.35,275886.49,debit
2025-07-29,POS PURCHASE - CARREFOUR,-3814.19,269281.26,debit
2025-07-29,INWARD TT - HASSAN GENERAL TR,8716.81,263142.71,credit
2025-07-29,CHEQUE DEPOSIT 1234,13272.16,254425.9,credit
2025-07-29,INWARD TT - HASSAN GENERAL TR,13276.13,276418.84,credit
2025-07-30,POS SETTLEMENT,12540.74,281822.0,credit
2025-07-30,DEWA BILL,-3705.58,278116.42,debit
2025-07-30,POS PURCHASE - CARREFOUR,-944.19,277172.23,debit
2025-07-31,INWARD TT - HASSAN GENERAL TR,12795.44,289967.67,credit
2025-07-31,CHEQUE DEPOSIT 1234,10827.99,300795.66,credit
2025-07-31,POS SETTLEMENT,10415.38,311211.04,credit
2025-07-31,DEBIT - SUPPLIER PMT,-3016.74,308194.3,debit
2025-07-31,BANK CHARGES,-2288.72,305905.58,debit
2025-07-31,ATM WITHDRAWAL DUBAI,-1397.84,304507.74,debit
2025-07-31,DEBIT - SUPPLIER PMT,-2580.32,301927.42,debit
2025-08-01,DEWA BILL,-2849.97,318705.95,debit
2025-08-01,DEWA BILL,-2070.2,321555.92,debit
2025-08-01,INWARD TT - HASSAN GENERAL TR,6504.98,308432.4,credit
2025-08-01,POS SETTLEMENT,4050.03,312482.43,credit
2025-08-01,INWARD - GULF SOURCING LLC,11143.69,323626.12,credit
2025-08-02,INWARD - GULF SOURCING LLC,4561.24,323267.19,credit
2025-08-02,INWARD - GULF SOURCING LLC,10807.54,334074.73,credit
2025-08-02,POS SETTLEMENT,7979.18,342053.91,credit
2025-08-02,DEWA BILL,-3036.04,339017.87,debit
2025-08-02,ETISALAT BILL,-1025.18,337992.69,debit
2025-08-02,BANK CHARGES,-1803.02,336189.67,debit
2025-08-03,POS PURCHASE - CARREFOUR,-559.34,337023.83,debit
2025-08-03,DEBIT - SUPPLIER PMT,-2896.81,337583.17,debit
2025-08-03,ETISALAT BILL,-2861.62,340479.98,debit
2025-08-03,CHEQUE DEPOSIT 1234,10521.68,346711.35,credit
2025-08-03,ETISALAT BILL,-3369.75,343341.6,debit
2025-08-04,CHEQUE DEPOSIT 1234,11217.54,348241.37,credit
2025-08-04,INWARD TT NASEEM CUSTOMER PMT,2559.02,350800.39,credit
2025-08-04,INWARD - GULF SOURCING LLC,3791.93,354592.32,credit
2025-08-04,DEBIT - SUPPLIER PMT,-1137.77,353454.55,debit
2025-08-04,DEBIT - SUPPLIER PMT,-2090.66,351363.89,debit
2025-08-05,DEWA BILL,-4148.39,357162.06,debit
2025-08-05,STANDING ORDER - AL HABTOOR REAL ESTATE RENT,-35000.0,322162.06,debit
2025-08-05,POS PURCHASE - CARREFOUR,-3720.34,361310.45,debit
2025-08-05,BANK CHARGES,-3296.18,365030.79,debit
2025-08-05,FUEL CARD - ENOC,-994.78,368326.97,debit
2025-08-05,POS SETTLEMENT,6222.3,369321.75,credit
2025-08-05,POS SETTLEMENT,3041.21,363099.45,credit
2025-08-05,DEPOSIT - CASH,8694.35,360058.24,credit
2025-08-06,DEPOSIT - CASH,6398.98,328561.04,credit
2025-08-06,INWARD - GULF SOURCING LLC,8703.03,337264.07,credit
2025-08-06,POS SETTLEMENT,11345.04,348609.11,credit
2025-08-06,DEWA BILL,-2245.17,346363.94,debit
2025-08-06,ETISALAT BILL,-3498.1,342865.84,debit
2025-08-06,DEWA BILL,-662.83,342203.01,debit
2025-08-06,ATM WITHDRAWAL DUBAI,-1150.15,341052.86,debit
2025-08-07,DEBIT - SUPPLIER PMT,-2792.8,350152.3,debit
2025-08-07,DEBIT - SUPPLIER PMT,-4194.05,352945.1,debit
2025-08-07,DEBIT - SUPPLIER PMT,-2706.24,357139.15,debit
2025-08-07,INWARD TT NASEEM CUSTOMER PMT,10152.37,351205.23,credit
2025-08-07,TRF FROM AL FAJR TRADING,10453.83,361659.06,credit
2025-08-07,DEWA BILL,-1813.67,359845.39,debit
2025-08-08,TRF FROM AL FAJR TRADING,3529.32,353681.62,credit
2025-08-08,CHEQUE DEPOSIT 1234,3455.18,357136.8,credit
2025-08-08,INWARD TT NASEEM CUSTOMER PMT,7200.66,364337.46,credit
2025-08-08,DEBIT - SUPPLIER PMT,-2308.47,362028.99,debit
2025-08-08,POS PURCHASE - CARREFOUR,-1039.37,360989.62,debit
2025-08-09,DEWA BILL,-1331.72,355049.4,debit
2025-08-09,POS PURCHASE - CARREFOUR,-3062.49,356381.12,debit
2025-08-09,INWARD TT - HASSAN GENERAL TR,5035.14,366024.76,credit
2025-08-09,POS PURCHASE - CARREFOUR,-4426.43,361598.33,debit
2025-08-09,BANK CHARGES,-2154.72,359443.61,debit
2025-08-10,DEPOSIT - CASH,12190.6,367240.0,credit
2025-08-10,TRF FROM AL FAJR TRADING,11917.26,379157.26,credit
2025-08-10,DEPOSIT - CASH,11933.05,391090.31,credit
2025-08-10,FUEL CARD - ENOC,-3896.23,387194.08,debit
2025-08-10,FUEL CARD - ENOC,-4483.21,382710.87,debit
2025-08-10,POS PURCHASE - CARREFOUR,-3752.61,378958.26,debit
2025-08-10,FUEL CARD - ENOC,-3877.34,375080.92,debit
2025-08-11,DEBIT - SUPPLIER PMT,-2851.75,370396.52,debit
2025-08-11,BANK CHARGES,-2767.4,373248.27,debit
2025-08-11,INWARD - GULF SOURCING LLC,6322.35,381403.27,credit
2025-08-11,ETISALAT BILL,-3191.0,378212.27,debit
2025-08-11,DEBIT - SUPPLIER PMT,-2196.6,376015.67,debit
2025-08-12,ATM WITHDRAWAL DUBAI,-1798.16,390674.4,debit
2025-08-12,CHEQUE DEPOSIT 1234,13799.05,384195.57,credit
2025-08-12,INWARD - GULF SOURCING LLC,4130.22,388325.79,credit
2025-08-12,INWARD TT - HASSAN GENERAL TR,8391.51,396717.3,credit
2025-08-12,ATM WITHDRAWAL DUBAI,-4244.74,392472.56,debit
2025-08-13,BANK CHARGES,-4068.51,391253.64,debit
2025-08-13,FUEL CARD - ENOC,-693.75,395322.15,debit
2025-08-13,CHEQUE DEPOSIT 1234,5341.5,396015.9,credit
2025-08-14,POS SETTLEMENT,12190.63,403444.27,credit
2025-08-14,DEWA BILL,-2624.05,400820.22,debit
2025-08-14,DEWA BILL,-4364.0,396456.22,debit
2025-08-15,DEPOSIT - CASH,6024.79,402481.01,credit
2025-08-15,BANK CHARGES,-760.33,401720.68,debit
2025-08-15,POS PURCHASE - CARREFOUR,-4397.81,397322.87,debit
2025-08-15,FUEL CARD - ENOC,-1713.52,395609.35,debit
2025-08-15,POS PURCHASE - CARREFOUR,-2256.86,393352.49,debit
2025-08-16,DEBIT - SUPPLIER PMT,-2435.81,389291.99,debit
2025-08-16,POS PURCHASE - CARREFOUR,-3501.46,391727.8,debit
2025-08-16,POS PURCHASE - CARREFOUR,-3990.24,395229.26,debit
2025-08-16,DEPOSIT - CASH,5867.01,399219.5,credit
2025-08-17,INWARD - GULF SOURCING LLC,10148.34,399440.33,credit
2025-08-17,DEPOSIT - CASH,7529.35,406969.68,credit
2025-08-17,TRF FROM AL FAJR TRADING,8402.23,415371.91,credit
2025-08-17,ETISALAT BILL,-1390.61,413981.3,debit
2025-08-17,FUEL CARD - ENOC,-1083.05,412898.25,debit
2025-08-17,ATM WITHDRAWAL DUBAI,-2310.59,410587.66,debit
2025-08-17,ETISALAT BILL,-753.53,409834.13,debit
2025-08-18,FUEL CARD - ENOC,-1580.85,423556.28,debit
2025-08-18,FUEL CARD - ENOC,-2185.79,425137.13,debit
2025-08-18,POS SETTLEMENT,6985.92,416820.05,credit
2025-08-18,TRF FROM AL FAJR TRADING,10502.87,427322.92,credit
2025-08-19,TRF FROM AL FAJR TRADING,6323.11,429879.39,credit
2025-08-19,DEPOSIT - CASH,13365.17,443244.56,credit
2025-08-19,CHEQUE DEPOSIT 1234,9701.13,452945.69,credit
2025-08-19,ETISALAT BILL,-4460.8,448484.89,debit
2025-08-19,ATM WITHDRAWAL DUBAI,-870.47,447614.42,debit
2025-08-20,DEBIT - SUPPLIER PMT,-3011.67,456406.7,debit
2025-08-20,WIRE OUT - LIWA TRADING SUPPLIER,-43066.37,368282.98,debit
2025-08-20,WIRE OUT - LIWA TRADING SUPPLIER,-45057.35,411349.35,debit
2025-08-20,DEWA BILL,-2076.73,459418.37,debit
2025-08-20,DEBIT - SUPPLIER PMT,-1598.38,461495.1,debit
2025-08-20,INWARD - GULF SOURCING LLC,5293.44,463093.48,credit
2025-08-20,TRF FROM AL FAJR TRADING,10185.62,457800.04,credit
2025-08-21,DEPOSIT - CASH,11485.98,379768.96,credit
2025-08-21,POS SETTLEMENT,7517.54,387286.5,credit
2025-08-21,ATM WITHDRAWAL DUBAI,-3785.55,383500.95,debit
2025-08-21,ETISALAT BILL,-1396.86,382104.09,debit
2025-08-22,DEPOSIT - CASH,3153.2,385257.29,credit
2025-08-22,ATM WITHDRAWAL DUBAI,-2545.64,382711.65,debit
2025-08-22,FUEL CARD - ENOC,-911.93,381799.72,debit
2025-08-23,FUEL CARD - ENOC,-927.78,391368.27,debit
2025-08-23,FUEL CARD - ENOC,-565.42,392296.05,debit
2025-08-23,DEPOSIT - CASH,5982.64,396038.94,credit
2025-08-23,POS SETTLEMENT,8256.58,390056.3,credit
2025-08-23,DEBIT - SUPPLIER PMT,-3177.47,392861.47,debit
2025-08-24,INWARD TT NASEEM CUSTOMER PMT,6787.99,398156.26,credit
2025-08-24,TRF FROM AL FAJR TRADING,6998.64,405154.9,credit
2025-08-24,ETISALAT BILL,-1382.32,403772.58,debit
2025-08-24,POS PURCHASE - CARREFOUR,-3907.23,399865.35,debit
2025-08-24,ATM WITHDRAWAL DUBAI,-2816.31,397049.04,debit
2025-08-24,ETISALAT BILL,-2989.56,394059.48,debit
2025-08-25,DEBIT - SUPPLIER PMT,-685.11,412178.94,debit
2025-08-25,ATM WITHDRAWAL DUBAI,-1597.24,406177.87,debit
2025-08-25,ATM WITHDRAWAL DUBAI,-1479.09,407775.11,debit
2025-08-25,BANK CHARGES,-2924.74,409254.2,debit
2025-08-25,INWARD TT NASEEM CUSTOMER PMT,10315.03,404374.51,credit
2025-08-25,INWARD - GULF SOURCING LLC,5523.08,409897.59,credit
2025-08-25,INWARD TT - HASSAN GENERAL TR,2966.46,412864.05,credit
2025-08-26,DEBIT - SUPPLIER PMT,-2495.06,425275.82,debit
2025-08-26,POS PURCHASE - CARREFOUR,-934.19,420491.37,debit
2025-08-26,BANK CHARGES,-634.21,427770.88,debit
2025-08-26,BANK CHARGES,-3850.26,421425.56,debit
2025-08-26,DEPOSIT - CASH,4614.88,415621.54,credit
2025-08-26,INWARD - GULF SOURCING LLC,4828.79,411006.66,credit
2025-08-26,TRF FROM AL FAJR TRADING,12783.55,428405.09,credit
2025-08-27,FUEL CARD - ENOC,-540.31,439614.82,debit
2025-08-27,BANK CHARGES,-1286.2,440155.13,debit
2025-08-27,DEPOSIT - CASH,8027.09,428518.46,credit
2025-08-27,INWARD TT NASEEM CUSTOMER PMT,12922.87,441441.33,credit
2025-08-28,TRF FROM AL FAJR TRADING,8086.51,447701.33,credit
2025-08-28,INWARD TT - HASSAN GENERAL TR,8889.22,456590.55,credit
2025-08-28,INWARD - GULF SOURCING LLC,13512.4,470102.95,credit
2025-08-28,ATM WITHDRAWAL DUBAI,-2942.75,467160.2,debit
2025-08-28,BANK CHARGES,-599.66,466560.54,debit
2025-08-28,SALARY TRF EMP00 ALNASEEM,-8061.53,458499.01,debit
2025-08-28,SALARY TRF EMP01 ALNASEEM,-8649.94,449849.07,debit
2025-08-28,SALARY TRF EMP02 ALNASEEM,-5226.02,444623.05,debit
2025-08-28,SALARY TRF EMP03 ALNASEEM,-9336.93,435286.12,debit
2025-08-28,SALARY TRF EMP04 ALNASEEM,-10568.16,424717.96,debit
2025-08-28,SALARY TRF EMP05 ALNASEEM,-4584.18,420133.78,debit
2025-08-28,SALARY TRF EMP06 ALNASEEM,-9111.62,411022.16,debit
2025-08-28,SALARY TRF EMP07 ALNASEEM,-7292.83,403729.33,debit
2025-08-29,DEBIT - SUPPLIER PMT,-2764.64,401228.73,debit
2025-08-29,ETISALAT BILL,-2507.59,403993.37,debit
2025-08-29,ETISALAT BILL,-1001.19,400227.54,debit
2025-08-29,TRF FROM AL FAJR TRADING,6292.03,410021.36,credit
2025-08-29,ETISALAT BILL,-3520.4,406500.96,debit
2025-08-30,DEBIT - SUPPLIER PMT,-653.55,409466.09,debit
2025-08-30,ATM WITHDRAWAL DUBAI,-2768.0,410119.64,debit
2025-08-30,INWARD TT - HASSAN GENERAL TR,11724.4,411951.94,credit
2025-08-30,DEPOSIT - CASH,4302.44,416254.38,credit
2025-08-30,DEBIT - SUPPLIER PMT,-3366.74,412887.64,debit
2025-08-31,INWARD - GULF SOURCING LLC,10086.83,419552.92,credit
2025-08-31,POS PURCHASE - CARREFOUR,-4186.34,415366.58,debit
2025-08-31,POS PURCHASE - CARREFOUR,-1112.83,414253.75,debit
2025-08-31,DEBIT - SUPPLIER PMT,-2173.26,412080.49,debit
2025-09-01,INWARD TT - HASSAN GENERAL TR,3185.72,415266.21,credit
2025-09-01,INWARD - GULF SOURCING LLC,12517.55,427783.76,credit
2025-09-01,DEWA BILL,-847.69,426936.07,debit
2025-09-01,ATM WITHDRAWAL DUBAI,-1278.5,425657.57,debit
2025-09-02,POS SETTLEMENT,12355.41,438012.98,credit
2025-09-02,FUEL CARD - ENOC,-2093.45,435919.53,debit
2025-09-02,ETISALAT BILL,-3836.42,432083.11,debit
2025-09-02,FUEL CARD - ENOC,-2184.55,429898.56,debit
2025-09-03,BANK CHARGES,-2066.2,452283.92,debit
2025-09-03,BANK CHARGES,-1886.13,454350.12,debit
2025-09-03,FUEL CARD - ENOC,-3398.7,448885.22,debit
2025-09-03,TRF FROM AL FAJR TRADING,12115.66,450602.49,credit
2025-09-03,TRF FROM AL FAJR TRADING,8588.27,438486.83,credit
2025-09-03,INWARD - GULF SOURCING LLC,5633.76,456236.25,credit
2025-09-04,INWARD TT - HASSAN GENERAL TR,3090.8,451976.02,credit
2025-09-04,INWARD TT NASEEM CUSTOMER PMT,8442.48,460418.5,credit
2025-09-04,ETISALAT BILL,-2768.9,457649.6,debit
2025-09-04,DEWA BILL,-3256.37,454393.23,debit
2025-09-04,BANK CHARGES,-2644.8,451748.43,debit
2025-09-05,STANDING ORDER - AL HABTOOR REAL ESTATE RENT,-35000.0,425546.2,debit
2025-09-05,POS PURCHASE - CARREFOUR,-4429.4,460546.2,debit
2025-09-05,DEBIT - SUPPLIER PMT,-1172.24,464975.6,debit
2025-09-05,DEWA BILL,-1637.54,466147.84,debit
2025-09-05,INWARD - GULF SOURCING LLC,8520.06,470801.31,credit
2025-09-05,CHEQUE DEPOSIT 1234,10532.82,462281.25,credit
2025-09-05,ATM WITHDRAWAL DUBAI,-3015.93,467785.38,debit
2025-09-06,ETISALAT BILL,-3037.65,443016.27,debit
2025-09-06,INWARD TT - HASSAN GENERAL TR,9794.15,435340.35,credit
2025-09-06,CHEQUE DEPOSIT 1234,10434.75,445775.1,credit
2025-09-06,CHEQUE DEPOSIT 1234,7021.38,452796.48,credit
2025-09-06,ETISALAT BILL,-3840.44,448956.04,debit
2025-09-06,FUEL CARD - ENOC,-1007.89,447948.15,debit
2025-09-06,DEWA BILL,-1894.23,446053.92,debit
2025-09-07,ATM WITHDRAWAL DUBAI,-2186.89,443498.02,debit
2025-09-07,FUEL CARD - ENOC,-2702.24,440795.78,debit
2025-09-07,INWARD TT - HASSAN GENERAL TR,2668.64,445684.91,credit
2025-09-07,BANK CHARGES,-1911.79,438883.99,debit
2025-09-08,BANK CHARGES,-996.97,460151.62,debit
2025-09-08,ATM WITHDRAWAL DUBAI,-1600.23,458551.39,debit
2025-09-08,ATM WITHDRAWAL DUBAI,-2262.7,461148.59,debit
2025-09-08,ETISALAT BILL,-4098.06,463411.29,debit
2025-09-08,POS SETTLEMENT,9693.13,467509.35,credit
2025-09-08,INWARD - GULF SOURCING LLC,6810.17,457816.22,credit
2025-09-08,INWARD - GULF SOURCING LLC,12122.06,451006.05,credit
2025-09-09,INWARD TT - HASSAN GENERAL TR,6668.2,465219.59,credit
2025-09-09,BANK CHARGES,-3316.2,461903.39,debit
2025-09-09,BANK CHARGES,-1219.18,460684.21,debit
2025-09-09,POS PURCHASE - CARREFOUR,-2739.63,457944.58,debit
2025-09-10,DEBIT - SUPPLIER PMT,-3704.11,473023.14,debit
2025-09-10,ETISALAT BILL,-3237.11,476727.25,debit
2025-09-10,ATM WITHDRAWAL DUBAI,-4461.75,479964.36,debit
2025-09-10,DEBIT - SUPPLIER PMT,-4178.45,484426.11,debit
2025-09-10,CHEQUE DEPOSIT 1234,12400.32,488604.56,credit
2025-09-10,TRF FROM AL FAJR TRADING,9784.27,476204.24,credit
2025-09-10,CHEQUE DEPOSIT 1234,8475.39,466419.97,credit
2025-09-11,TRF FROM AL FAJR TRADING,8527.35,481550.49,credit
2025-09-11,INWARD TT - HASSAN GENERAL TR,12439.99,493990.48,credit
2025-09-11,INWARD TT - HASSAN GENERAL TR,3849.32,497839.8,credit
2025-09-11,ETISALAT BILL,-2445.76,495394.04,debit
2025-09-11,POS PURCHASE - CARREFOUR,-2619.66,492774.38,debit
2025-09-11,POS PURCHASE - CARREFOUR,-2813.98,489960.4,debit
2025-09-12,DEWA BILL,-2100.5,492552.57,debit
2025-09-12,FUEL CARD - ENOC,-691.99,494653.07,debit
2025-09-12,INWARD TT NASEEM CUSTOMER PMT,5384.66,495345.06,credit
2025-09-13,DEPOSIT - CASH,7801.91,500354.48,credit
